image_name,caption,width,height,seed,name
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/21784cda-0bc7-4f98-bddc-9387e8205fad.webp,"cast members playing hide and seek at disney world, photo ",512,512,3193537259,21784cda-0bc7-4f98-bddc-9387e8205fad.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/b5c156f3-1bc6-411d-bf5d-5b475ce504e3.webp,"cast members playing hide and seek at disney world, photo ",512,512,1263088499,b5c156f3-1bc6-411d-bf5d-5b475ce504e3.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/3ccb9709-fe45-4ddd-b69d-6d73e2b6dba4.webp,"cast members playing hide and seek at disney world, photo ",512,512,3360078308,3ccb9709-fe45-4ddd-b69d-6d73e2b6dba4.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/b8aa9626-5ca8-4cec-926d-4b619a4de677.webp,a surreal album cover by storm thorgerson ,512,512,3251096170,b8aa9626-5ca8-4cec-926d-4b619a4de677.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/a35d2d61-0a68-45e2-91d7-9f849b153c95.webp,a surreal album cover by storm thorgerson ,512,512,746927506,a35d2d61-0a68-45e2-91d7-9f849b153c95.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/7a176467-8e8e-4485-86f7-ce07de7bce5b.webp,a surreal album cover by storm thorgerson ,512,512,2285264696,7a176467-8e8e-4485-86f7-ce07de7bce5b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/47eeadfc-004b-4e88-9605-9b4c108b74ab.webp,a surreal album cover by storm thorgerson ,512,512,2930256423,47eeadfc-004b-4e88-9605-9b4c108b74ab.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/a6711912-1963-41b8-851c-0332c6ede43f.webp,5 5 mm photo of a pile of freshly baked sponge cake on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,1664342400,a6711912-1963-41b8-851c-0332c6ede43f.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/3cc528c2-f176-4ff3-b974-725434c328ff.webp,5 5 mm photo of a pile of freshly baked sponge cake on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,1232235394,3cc528c2-f176-4ff3-b974-725434c328ff.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/31f68bc8-6539-4f03-81bf-5ab28faa7ac8.webp,5 5 mm photo of a pile of freshly baked sponge cake on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,539736400,31f68bc8-6539-4f03-81bf-5ab28faa7ac8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/6ea9ab98-8fab-4d48-9e20-51b3376f2428.webp,5 5 mm photo of a pile of freshly baked sponge cake on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,443588029,6ea9ab98-8fab-4d48-9e20-51b3376f2428.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/113530d4-a8cc-4805-b464-1f4a6218be6b.webp,"willem dafoe in the carnage suit, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,1052872532,113530d4-a8cc-4805-b464-1f4a6218be6b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/bcf84a49-dc88-431d-b42d-34a24db0b6d8.webp,"willem dafoe in the carnage suit, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,3515605429,bcf84a49-dc88-431d-b42d-34a24db0b6d8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/7db9e86a-95ed-466d-bed5-4f8dc88dcd00.webp,"willem dafoe in the carnage suit, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,3303727719,7db9e86a-95ed-466d-bed5-4f8dc88dcd00.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/f78c8fbc-9322-4dbb-ba70-500a0d745e8f.webp,"willem dafoe in the carnage suit, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,2613541541,f78c8fbc-9322-4dbb-ba70-500a0d745e8f.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/0bcbadcd-25d2-4eae-bce8-0b160de904d9.webp,"a futuristic desert civilization, beautiful illustration by roger dean ",832,512,2500715724,0bcbadcd-25d2-4eae-bce8-0b160de904d9.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/525d401c-52d7-4b19-a35b-2b4b78bba46c.webp,"a futuristic desert civilization, beautiful illustration by roger dean ",832,512,1559559389,525d401c-52d7-4b19-a35b-2b4b78bba46c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/2a4f21bb-7fe3-494e-9082-59d133faabe8.webp,"a futuristic desert civilization, beautiful illustration by roger dean ",832,512,3181757598,2a4f21bb-7fe3-494e-9082-59d133faabe8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/aca0ab62-07f5-4533-be2a-a8707979c338.webp,"a futuristic desert civilization, beautiful illustration by roger dean ",832,512,3045269834,aca0ab62-07f5-4533-be2a-a8707979c338.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/86c5e426-e6ff-47c1-9b7c-4e04a3f92772.webp,"a lovecraftian monster descending upon the island of souls, melancholic, dramatic, emotional, cinematic, high detail, masterpiece by craig mullins, ruan jia, beksinski, caravaggio, jakub rebelka, android jones ",768,512,2311730767,86c5e426-e6ff-47c1-9b7c-4e04a3f92772.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/d33ea6ca-1264-4df4-9911-e1a729adee47.webp,"a lovecraftian monster descending upon the island of souls, melancholic, dramatic, emotional, cinematic, high detail, masterpiece by craig mullins, ruan jia, beksinski, caravaggio, jakub rebelka, android jones ",768,512,1948351778,d33ea6ca-1264-4df4-9911-e1a729adee47.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/376471e5-51e1-4294-8ef9-ddc087693ed4.webp,"a lovecraftian monster descending upon the island of souls, melancholic, dramatic, emotional, cinematic, high detail, masterpiece by craig mullins, ruan jia, beksinski, caravaggio, jakub rebelka, android jones ",768,512,4089395391,376471e5-51e1-4294-8ef9-ddc087693ed4.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/09ac82c1-c0d5-491e-91b5-4076e98f9600.webp,"a lovecraftian monster descending upon the island of souls, melancholic, dramatic, emotional, cinematic, high detail, masterpiece by craig mullins, ruan jia, beksinski, caravaggio, jakub rebelka, android jones ",768,512,296652049,09ac82c1-c0d5-491e-91b5-4076e98f9600.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/29147e85-6f45-4d18-be7e-6e85b559169d.webp,! dream ,512,512,477591146,29147e85-6f45-4d18-be7e-6e85b559169d.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/5b00df76-8381-43ad-a73c-efe4e5babd8d.webp,5 5 mm photo of a pile of freshly cut chicken on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,4168828644,5b00df76-8381-43ad-a73c-efe4e5babd8d.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/17544a03-95c8-4882-8c86-10f834d420b5.webp,5 5 mm photo of a pile of freshly cut chicken on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,1479206144,17544a03-95c8-4882-8c86-10f834d420b5.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/2dbe3d1c-e9bc-4328-9c45-00b747157215.webp,5 5 mm photo of a pile of freshly cut chicken on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,3632713109,2dbe3d1c-e9bc-4328-9c45-00b747157215.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/30324b72-d845-462c-aaad-32cdab890822.webp,5 5 mm photo of a pile of freshly cut chicken on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,2108570476,30324b72-d845-462c-aaad-32cdab890822.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/b1826337-f5ce-436b-952c-08f06909b98f.webp,"cyber mecha cat on a rampage in neo tokyo, chibi, by moebius and matt groening, cinematic, vibrant colors, 8 k, artstation ",512,512,890693896,b1826337-f5ce-436b-952c-08f06909b98f.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/26864a42-f19a-4fb6-a1fb-d6122f0ea73c.webp,5 5 mm photo of a pile of freshly melted iron on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,2617891710,26864a42-f19a-4fb6-a1fb-d6122f0ea73c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/4bc48da7-d3b3-4611-bc47-df331cb4ba65.webp,5 5 mm photo of a pile of freshly melted iron on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,3203766660,4bc48da7-d3b3-4611-bc47-df331cb4ba65.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/8442b324-71a8-4b68-a831-abff1210f274.webp,5 5 mm photo of a pile of freshly melted iron on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,1237573212,8442b324-71a8-4b68-a831-abff1210f274.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/43f6c46a-f0f3-46ae-a435-e49965cd3f00.webp,5 5 mm photo of a pile of freshly melted iron on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,522832414,43f6c46a-f0f3-46ae-a435-e49965cd3f00.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/9d17aeff-5f42-4e6f-82e1-fad1390ed98a.webp,"a lovecraftian monster descending upon the island of souls, melancholic, dramatic, emotional, cinematic, high detail, masterpiece by craig mullins, ruan jia, beksinski, caravaggio, jakub rebelka, android jones ",512,960,2990364018,9d17aeff-5f42-4e6f-82e1-fad1390ed98a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/4724cef9-763c-4d0a-9a80-96081e71e8da.webp,"a lovecraftian monster descending upon the island of souls, melancholic, dramatic, emotional, cinematic, high detail, masterpiece by craig mullins, ruan jia, beksinski, caravaggio, jakub rebelka, android jones ",512,960,3744374776,4724cef9-763c-4d0a-9a80-96081e71e8da.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/cfd5365b-d61d-4c27-9145-bd4838f1d282.webp,"a lovecraftian monster descending upon the island of souls, melancholic, dramatic, emotional, cinematic, high detail, masterpiece by craig mullins, ruan jia, beksinski, caravaggio, jakub rebelka, android jones ",512,960,3120419855,cfd5365b-d61d-4c27-9145-bd4838f1d282.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/76842024-7521-412e-a6dc-b17dcd351293.webp,"a lovecraftian monster descending upon the island of souls, melancholic, dramatic, emotional, cinematic, high detail, masterpiece by craig mullins, ruan jia, beksinski, caravaggio, jakub rebelka, android jones ",512,960,1565076615,76842024-7521-412e-a6dc-b17dcd351293.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/e2c1ddc2-214b-42b7-8869-595c3e551c84.webp,test newline ,512,512,4032775622,e2c1ddc2-214b-42b7-8869-595c3e551c84.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/dec0301b-d8b0-415b-af54-18a17590f293.webp,nightcore by davinci ,512,512,1390015959,dec0301b-d8b0-415b-af54-18a17590f293.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/cab08ed8-2f3e-4cbd-9043-d2537949e0c6.webp,nightcore by davinci ,512,512,4223012751,cab08ed8-2f3e-4cbd-9043-d2537949e0c6.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/4517563c-ef96-474b-8d9c-c9f554fab203.webp,nightcore by davinci ,512,512,2634967949,4517563c-ef96-474b-8d9c-c9f554fab203.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/fb634b7e-c356-471e-b4fa-c3ace13cc86a.webp,nightcore by davinci ,512,512,1349350988,fb634b7e-c356-471e-b4fa-c3ace13cc86a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/65565ed8-4550-46b4-9078-a808d8939048.webp,"cyber mecha cat on a rampage in neo tokyo, chibi, by moebius and matt groening, cinematic, vibrant colors, 8 k, artstation ",512,512,890693896,65565ed8-4550-46b4-9078-a808d8939048.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/14fdd2d8-bfce-463e-9d49-5e0fc8595e2e.webp,"a lovecraftian monster descending upon the island of souls, fiery eyes, melancholic, dramatic, emotional, cinematic, high detail, masterpiece by craig mullins, ruan jia, beksinski, caravaggio, jakub rebelka, android jones ",512,960,3744374776,14fdd2d8-bfce-463e-9d49-5e0fc8595e2e.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/b55b8936-90b7-4de7-b91b-78147d99f2a9.webp,5 5 mm photo of a pile of rotten meat on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,8920619,b55b8936-90b7-4de7-b91b-78147d99f2a9.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/05c01919-df3b-4d60-9494-402e7e3f5967.webp,5 5 mm photo of a pile of rotten meat on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,3809768170,05c01919-df3b-4d60-9494-402e7e3f5967.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/4c7049a5-e2ab-422f-9b22-7723f51d7c15.webp,5 5 mm photo of a pile of rotten meat on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,3962645267,4c7049a5-e2ab-422f-9b22-7723f51d7c15.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/7205f917-2d25-4788-9301-7fc849070c3b.webp,5 5 mm photo of a pile of rotten meat on a wooden table in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,3455305037,7205f917-2d25-4788-9301-7fc849070c3b.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/c80b65aa-d271-4ffe-9078-1fc2a8357e26.webp,"hyperrealism, night background, super zoom, goddess woman close - up beautiful face portrait real human, jellyfish!! phoenix crow wings! giant orchid!!, artwork by tooth wu and wlop. octane render, trending on artstation, greg rutkowski cinematic, hyper realism, high detail, octane render, 8 k ",832,1024,2612412236,c80b65aa-d271-4ffe-9078-1fc2a8357e26.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/262f1164-7c2a-4e90-99bd-d4687bb28201.webp,"hyperrealism, night background, super zoom, goddess woman close - up beautiful face portrait real human, jellyfish!! phoenix crow wings! giant orchid!!, artwork by tooth wu and wlop. octane render, trending on artstation, greg rutkowski cinematic, hyper realism, high detail, octane render, 8 k ",832,1024,218658735,262f1164-7c2a-4e90-99bd-d4687bb28201.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/b157c30b-9a72-4304-a4b2-16c8a4670f19.webp,"hyperrealism, night background, super zoom, goddess woman close - up beautiful face portrait real human, jellyfish!! phoenix crow wings! giant orchid!!, artwork by tooth wu and wlop. octane render, trending on artstation, greg rutkowski cinematic, hyper realism, high detail, octane render, 8 k ",832,1024,1324332837,b157c30b-9a72-4304-a4b2-16c8a4670f19.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/0111b101-f579-4b5d-88f2-a3d13dc3582f.webp,"hyperrealism, night background, super zoom, goddess woman close - up beautiful face portrait real human, jellyfish!! phoenix crow wings! giant orchid!!, artwork by tooth wu and wlop. octane render, trending on artstation, greg rutkowski cinematic, hyper realism, high detail, octane render, 8 k ",832,1024,94489494,0111b101-f579-4b5d-88f2-a3d13dc3582f.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/98dd4967-0798-48e2-9add-cd301625e64a.webp,"cyber mecha cat on a rampage in neo tokyo, chibi, by moebius and matt groening, cinematic, vibrant colors, 8 k, artstation ",512,512,890693896,98dd4967-0798-48e2-9add-cd301625e64a.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/3cef49b5-fe69-4119-ac4f-9cd0a62b75c5.webp,"the loneliest highway in america, midnight ",512,512,3375521593,3cef49b5-fe69-4119-ac4f-9cd0a62b75c5.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/4f1f88e4-0051-46d5-9d2d-9fd8632fb612.webp,"the loneliest highway in america, midnight ",512,512,3340151079,4f1f88e4-0051-46d5-9d2d-9fd8632fb612.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/76dc6f52-03b9-41f6-b07a-ed623345e9de.webp,"the loneliest highway in america, midnight ",512,512,2852348363,76dc6f52-03b9-41f6-b07a-ed623345e9de.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/b2b811b0-28a9-46f5-95a2-2569fb58b5de.webp,"the loneliest highway in america, midnight ",512,512,3953453550,b2b811b0-28a9-46f5-95a2-2569fb58b5de.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/e7dfe69b-bc96-44fd-b1ed-0289e49a329d.webp,faucet with water drop ,512,512,294844249,e7dfe69b-bc96-44fd-b1ed-0289e49a329d.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/dcb18da1-f7f9-475b-9b0f-2bc970f25eab.webp,5 5 mm photo of a pile of freshly nails on a table cloth in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,516674572,dcb18da1-f7f9-475b-9b0f-2bc970f25eab.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/c4459365-1321-43e3-9ef9-c1cedbf13f60.webp,5 5 mm photo of a pile of freshly nails on a table cloth in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,3020147629,c4459365-1321-43e3-9ef9-c1cedbf13f60.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/3770b165-805a-40b1-882d-f34dcf09f460.webp,5 5 mm photo of a pile of freshly nails on a table cloth in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,65571610,3770b165-805a-40b1-882d-f34dcf09f460.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/beb06bb7-7bb5-4049-8260-307761d8e150.webp,5 5 mm photo of a pile of freshly nails on a table cloth in a magical forest. dof. bokeh. magical atmosphere. art by greg rutkowski. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,640,512,709228534,beb06bb7-7bb5-4049-8260-307761d8e150.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/263b1dff-6570-4b5a-a612-b01920bfc143.webp,"a lovecraftian monster descending upon the island of souls, intense fiery eyes, melancholic, dramatic lighting, cinematic, ultra detail, masterpiece by craig mullins, ruan jia, beksinski, caravaggio, jakub rebelka, android jones ",512,960,3744374776,263b1dff-6570-4b5a-a612-b01920bfc143.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/08fba10a-c2aa-4aaf-bd7e-5df08fb42a2d.webp,"willem dafoe in the symbiote suit, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,3939444953,08fba10a-c2aa-4aaf-bd7e-5df08fb42a2d.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/a5f5f7f3-9b1f-4df2-8868-4bafa43567a7.webp,"willem dafoe in the symbiote suit, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,943011989,a5f5f7f3-9b1f-4df2-8868-4bafa43567a7.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/592917c4-371e-436b-b7a4-7cdf883f2678.webp,"willem dafoe in the symbiote suit, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,1236055536,592917c4-371e-436b-b7a4-7cdf883f2678.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/521b883f-0c92-44e2-ae35-471ce76bef29.webp,"willem dafoe in the symbiote suit, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,2233962999,521b883f-0c92-44e2-ae35-471ce76bef29.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/ddea551f-ac10-465d-adc0-f1dfd9ccfb7c.webp,nightcore ,512,512,575469949,ddea551f-ac10-465d-adc0-f1dfd9ccfb7c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/01b7dc9b-7eb2-436a-98d6-6ab4451d9e8c.webp,nightcore ,512,512,3981743899,01b7dc9b-7eb2-436a-98d6-6ab4451d9e8c.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/06ee5690-137b-47aa-9ea5-97f5b4780a65.webp,nightcore ,512,512,1058394565,06ee5690-137b-47aa-9ea5-97f5b4780a65.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/6a0aeb15-265e-4003-9b26-b02b02e55883.webp,nightcore ,512,512,3531160292,6a0aeb15-265e-4003-9b26-b02b02e55883.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/5626d85f-1219-4d03-933c-46c7e922f0ae.webp,"a lovecraftian monster descending upon the island of souls, intense fiery eyes, spiky rows of teeth, dramatic lighting, cinematic, ultra detail, masterpiece by craig mullins, ruan jia, beksinski, caravaggio, jakub rebelka, android jones ",512,960,3744374776,5626d85f-1219-4d03-933c-46c7e922f0ae.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/03fd6c40-f984-4f00-acb7-58a631a92957.webp,four brave explorers find a jar of magic mushrooms hidden away in a dead tree ,512,512,3484600789,03fd6c40-f984-4f00-acb7-58a631a92957.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/da0067a8-241e-4916-9444-22e77c6e73e8.webp,four brave explorers find a jar of magic mushrooms hidden away in a dead tree ,512,512,1280287613,da0067a8-241e-4916-9444-22e77c6e73e8.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/9cb8ee19-939f-480b-b1ce-737a877358dc.webp,four brave explorers find a jar of magic mushrooms hidden away in a dead tree ,512,512,1404950015,9cb8ee19-939f-480b-b1ce-737a877358dc.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/509308b5-50d6-4f53-b48f-1d14f4a481bb.webp,four brave explorers find a jar of magic mushrooms hidden away in a dead tree ,512,512,3989183805,509308b5-50d6-4f53-b48f-1d14f4a481bb.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/c7f06bba-5803-4f43-aae4-7d1ea8060f08.webp,"oil painting, littlest pet shop cute fuzzy racoon in field, close up, noel coypel, emile eisman - semenowsky, edouard bisson ",512,512,74916756,c7f06bba-5803-4f43-aae4-7d1ea8060f08.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/032bc30d-8791-48f4-801e-6001f31137a5.webp,"proud cthulhu portrait in rms lusitania, greg rutkowski, rhads, ferdinand knab, makoto shinkai lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, intricate, detailed, atmospheric lighting, golden hour ",768,512,8004,032bc30d-8791-48f4-801e-6001f31137a5.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/ab53a9b5-11cd-434b-8369-d4aa215d39be.webp,"proud cthulhu portrait in rms lusitania, greg rutkowski, rhads, ferdinand knab, makoto shinkai lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, intricate, detailed, atmospheric lighting, golden hour ",768,512,3757003270,ab53a9b5-11cd-434b-8369-d4aa215d39be.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/a6a26338-ecb6-4977-a252-1d381809e172.webp,"proud cthulhu portrait in rms lusitania, greg rutkowski, rhads, ferdinand knab, makoto shinkai lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, intricate, detailed, atmospheric lighting, golden hour ",768,512,3197041860,a6a26338-ecb6-4977-a252-1d381809e172.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/cd0c7558-4740-4668-a9d4-ced0e4752466.webp,"proud cthulhu portrait in rms lusitania, greg rutkowski, rhads, ferdinand knab, makoto shinkai lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, intricate, detailed, atmospheric lighting, golden hour ",768,512,831920034,cd0c7558-4740-4668-a9d4-ced0e4752466.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/de955901-964a-468f-b38d-b8f54d0750de.webp,"a lovecraftian monster descending upon the island of souls, intense fiery eyes, huge teeth, dramatic lighting, cinematic, ultra detail, masterpiece by craig mullins, ruan jia, beksinski, jakub rebelka, android jones ",512,960,3744374776,de955901-964a-468f-b38d-b8f54d0750de.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/976a4681-6c1b-4a62-b16b-873a265d4524.webp,"the strongest avenger in the universe never seen before, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,3777480311,976a4681-6c1b-4a62-b16b-873a265d4524.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/7618c765-64f8-40f3-851f-e188811f3086.webp,"the strongest avenger in the universe never seen before, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,4073809323,7618c765-64f8-40f3-851f-e188811f3086.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/d56a4678-6eb4-48fe-a11e-4e381b069f74.webp,"the strongest avenger in the universe never seen before, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,2759091830,d56a4678-6eb4-48fe-a11e-4e381b069f74.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/b9f7e8a5-2b8d-4cdb-a9d9-0496cbc18f04.webp,"the strongest avenger in the universe never seen before, style artstation, style greg rutkowsk, octane render, unreal engine 6, epic game graphics, fantasy, ciberpunk, conceptual art, ray tracing ",512,512,921578216,b9f7e8a5-2b8d-4cdb-a9d9-0496cbc18f04.webp
/scr/dataset/yuke/zepeng/diffusiondb/part-000015/aca14ffb-8cd3-43c3-9f7f-08cafade3f04.webp,"four adventurers find a jar of magic mushrooms hidden away in a dead tree, a detailed illustration by beksinkski ",512,512,2770369202,aca14ffb-8cd3-43c3-9f7f-08cafade3f04.webp
